date,Sales,rf_prediction
2018-04-07,1971.2905,1862.5404090312318
2018-04-08,6401.93,1691.7617066142193
2018-04-09,1626.71,1147.6719938953152
2018-04-10,755.529,1174.8329327489178
2018-04-11,319.806,1207.4903160923814
2018-04-12,69.66,1181.3678472949855
2018-04-13,1345.8239999999998,549.1687758658009
2018-04-14,652.93,1862.5404090312318
2018-04-15,332.338,1691.7617066142193
2018-04-16,944.429,1147.6719938953152
2018-04-17,3431.4590000000003,1174.8329327489178
2018-04-20,1053.614,549.1687758658009
2018-04-21,1254.564,1862.5404090312318
2018-04-22,947.692,1691.7617066142193
2018-04-23,1199.222,1147.6719938953152
2018-04-24,928.558,1174.8329327489178
2018-04-25,678.113,1207.4903160923814
2018-04-26,61.608000000000004,1181.3678472949855
2018-04-27,576.5756,549.1687758658009
2018-04-28,795.296,1862.5404090312318
2018-04-29,1053.26,1691.7617066142193
2018-04-30,1390.1260000000002,1147.6719938953152
2018-05-01,4108.37,2529.045889370858
2018-05-02,399.11,720.6276592960663
2018-05-03,1386.346,1034.0006038961042
2018-05-04,1146.2450000000001,1209.8464564357866
2018-05-05,185.123,1478.0240487481963
2018-05-06,2991.4018,1527.7367882717285
2018-05-07,2549.468,737.7161823203937
2018-05-08,3658.5540000000005,2529.045889370858
2018-05-09,1078.222,720.6276592960663
2018-05-11,449.469,1209.8464564357866
2018-05-12,970.384,1478.0240487481963
2018-05-13,3066.378,1527.7367882717285
2018-05-14,4182.062,737.7161823203937
2018-05-15,421.264,2529.045889370858
2018-05-16,221.024,720.6276592960663
2018-05-18,1830.508,1209.8464564357866
2018-05-19,4919.182,1478.0240487481963
2018-05-20,2997.578,1527.7367882717285
2018-05-21,538.02,737.7161823203937
2018-05-22,336.56199999999995,2529.045889370858
2018-05-23,241.436,720.6276592960663
2018-05-25,886.026,1209.8464564357866
2018-05-26,270.24,1478.0240487481963
2018-05-27,2084.908,1527.7367882717285
2018-05-28,1480.103,737.7161823203937
2018-05-29,691.108,2529.045889370858
2018-05-30,736.8904,720.6276592960663
2018-06-01,586.042,1218.3396702380953
2018-06-02,135.70600000000002,1893.450940428072
2018-06-03,2952.036,1381.538791748472
2018-06-04,279.414,1858.336723239538
2018-06-05,491.11199999999997,1146.5898193786606
2018-06-06,31.349999999999998,1182.4939417096662
2018-06-08,2227.038,1218.3396702380953
2018-06-09,939.1329999999999,1893.450940428072
2018-06-10,2513.3430000000003,1381.538791748472
2018-06-11,1580.894,1858.336723239538
2018-06-12,1679.968,1146.5898193786606
2018-06-13,1156.018,1182.4939417096662
2018-06-15,4057.51,1218.3396702380953
2018-06-16,2724.194,1893.450940428072
2018-06-17,3896.672,1381.538791748472
2018-06-18,1031.1555,1858.336723239538
2018-06-19,1900.193,1146.5898193786606
2018-06-20,1028.228,1182.4939417096662
2018-06-21,595.656,772.4780952380952
2018-06-22,579.019,1218.3396702380953
2018-06-24,1184.684,1381.538791748472
2018-06-25,1508.3519999999999,1858.336723239538
2018-06-26,4224.136,1146.5898193786606
2018-06-27,1644.906,1182.4939417096662
2018-06-29,4521.9912,1218.3396702380953
2018-06-30,4721.977,1893.450940428072
2018-07-01,639.83,1459.5254333145697
2018-07-02,169.192,1344.217589710845
2018-07-03,6963.4039999999995,1595.4292810153736
2018-07-05,476.35400000000004,698.7727438528137
2018-07-06,380.37800000000004,1912.095340238095
2018-07-07,1620.25,1687.8796981268565
2018-07-08,1980.2640000000001,1459.5254333145697
2018-07-09,1671.214,1344.217589710845
2018-07-10,359.21399999999994,1595.4292810153736
2018-07-11,1728.892,927.4272606948607
2018-07-12,3.816,698.7727438528137
2018-07-13,504.542,1912.095340238095
2018-07-14,3598.9339999999997,1687.8796981268565
2018-07-15,2132.229,1459.5254333145697
2018-07-16,74.284,1344.217589710845
2018-07-17,2191.873,1595.4292810153736
2018-07-18,2106.794,927.4272606948607
2018-07-20,2283.208,1912.095340238095
2018-07-21,3683.832,1687.8796981268565
2018-07-22,556.3140000000001,1459.5254333145697
2018-07-23,898.188,1344.217589710845
2018-07-24,2399.96,1595.4292810153736
2018-07-25,798.742,927.4272606948607
2018-07-26,2012.3020000000001,698.7727438528137
2018-07-27,947.832,1912.095340238095
2018-07-28,1170.5639999999999,1687.8796981268565
2018-07-29,1391.294,1459.5254333145697
2018-07-30,523.376,1344.217589710845
2018-07-31,1558.028,1595.4292810153736
2018-08-01,2085.65,1816.3324892864373
2018-08-03,514.828,357.18982166666666
2018-08-04,20.07,1267.2273156688311
2018-08-05,503.676,1416.9552610622711
2018-08-06,1424.026,609.8646039625579
2018-08-07,3479.624,1637.6460571756022
2018-08-10,1823.0700000000002,357.18982166666666
2018-08-11,708.726,1267.2273156688311
2018-08-12,3693.084,1416.9552610622711
2018-08-13,2643.164,609.8646039625579
2018-08-14,440.736,1637.6460571756022
2018-08-15,1949.872,1816.3324892864373
2018-08-16,80.564,691.6430116666667
2018-08-17,9517.287999999999,357.18982166666666
2018-08-18,7078.4839999999995,1267.2273156688311
2018-08-19,512.446,1416.9552610622711
2018-08-20,692.95,609.8646039625579
2018-08-21,8284.534,1637.6460571756022
2018-08-22,524.54,1816.3324892864373
2018-08-23,4590.344,691.6430116666667
2018-08-24,685.0560000000002,357.18982166666666
2018-08-25,361.988,1267.2273156688311
2018-08-26,190.66,1416.9552610622711
2018-08-27,6190.538,609.8646039625579
2018-08-28,1443.6319999999998,1637.6460571756022
2018-08-29,235.46800000000002,1816.3324892864373
2018-08-31,3162.83,357.18982166666666
2018-09-01,1261.81,4007.6784667353472
2018-09-02,8652.334,2172.5035674370656
2018-09-03,1595.849,2686.806805658264
2018-09-04,5360.202,3562.115855856092
2018-09-05,327.044,2699.893153127095
2018-09-07,3848.565,1521.8623532380957
2018-09-08,2184.327,4007.6784667353472
2018-09-09,4356.061,2172.5035674370656
2018-09-10,2506.646,2686.806805658264
2018-09-11,5564.006,3562.115855856092
2018-09-12,491.54999999999995,2699.893153127095
2018-09-13,15.92,1244.92394822914
2018-09-14,3471.403,1521.8623532380957
2018-09-15,7285.026,4007.6784667353472
2018-09-16,831.65,2172.5035674370656
2018-09-17,4979.226,2686.806805658264
2018-09-18,1511.93,3562.115855856092
2018-09-19,1648.188,2699.893153127095
2018-09-20,7359.918,1244.92394822914
2018-09-21,338.172,1521.8623532380957
2018-09-22,7871.213,4007.6784667353472
2018-09-23,2395.786,2172.5035674370656
2018-09-24,6450.4619999999995,2686.806805658264
2018-09-25,1412.213,3562.115855856092
2018-09-26,1486.576,2699.893153127095
2018-09-28,559.271,1521.8623532380957
2018-09-29,1846.78,4007.6784667353472
2018-09-30,540.76,2172.5035674370656
2018-10-01,2978.466,2939.5629206679596
2018-10-02,5418.022,1310.2893645142794
2018-10-03,2504.48,1829.3630929329
2018-10-04,19.98,866.9427916666666
2018-10-05,6684.616,711.5019857070707
2018-10-06,1180.82,1589.8256556083616
2018-10-07,2749.21,1327.8957277220645
2018-10-08,608.356,2939.5629206679596
2018-10-09,1496.589,1310.2893645142794
2018-10-10,239.358,1829.3630929329
2018-10-12,5625.394,711.5019857070707
2018-10-13,8405.802,1589.8256556083616
2018-10-14,134.332,1327.8957277220645
2018-10-15,1017.94,2939.5629206679596
2018-10-16,3473.5969999999998,1310.2893645142794
2018-10-17,126.352,1829.3630929329
2018-10-19,2781.8702000000003,711.5019857070707
2018-10-20,1333.858,1589.8256556083616
2018-10-21,4537.201,1327.8957277220645
2018-10-22,15158.877,2939.5629206679596
2018-10-23,3352.3940000000002,1310.2893645142794
2018-10-24,529.0849999999999,1829.3630929329
2018-10-26,999.868,711.5019857070707
2018-10-27,1086.32,1589.8256556083616
2018-10-28,408.726,1327.8957277220645
2018-10-29,46.96,2939.5629206679596
2018-10-30,4025.7299999999996,1310.2893645142794
2018-10-31,523.928,1829.3630929329
2018-11-01,2921.43,2145.727525503052
2018-11-02,6294.386,2829.13092987679
2018-11-03,4536.937,2751.8158292667567
2018-11-04,10668.096,3059.5386559200574
2018-11-05,2355.064,2062.009738357143
2018-11-06,4288.75,4473.610647760988
2018-11-07,2413.378,3478.8173508503996
2018-11-08,384.1,2145.727525503052
2018-11-09,4751.492,2829.13092987679
2018-11-10,4007.5480000000002,2751.8158292667567
2018-11-11,1815.2179999999998,3059.5386559200574
2018-11-12,2911.386,2062.009738357143
2018-11-13,6633.4202000000005,4473.610647760988
2018-11-14,834.6579999999999,3478.8173508503996
2018-11-15,559.2,2145.727525503052
2018-11-16,4755.234,2829.13092987679
2018-11-17,13408.7928,2751.8158292667567
2018-11-18,1469.756,3059.5386559200574
2018-11-19,7397.272,2062.009738357143
2018-11-20,2988.274,4473.610647760988
2018-11-21,2236.1839999999997,3478.8173508503996
2018-11-22,35.712,2145.727525503052
2018-11-23,1153.109,2829.13092987679
2018-11-24,4736.061,2751.8158292667567
2018-11-25,3666.157,3059.5386559200574
2018-11-26,5048.1720000000005,2062.009738357143
2018-11-27,1618.254,4473.610647760988
2018-11-28,6912.944,3478.8173508503996
2018-11-29,491.888,2145.727525503052
2018-11-30,6645.282,2829.13092987679
2018-12-01,5331.178,3372.4084922667075
2018-12-02,9951.182,3789.195495117647
2018-12-03,1403.842,3946.4251844444443
2018-12-04,2639.638,2993.3030451418367
2018-12-05,1453.136,1640.4385537495837
2018-12-06,10.68,2458.3141066953517
2018-12-07,2916.514,1902.8730293411002
2018-12-08,7643.041,3372.4084922667075
2018-12-09,5470.39,3789.195495117647
2018-12-10,3873.5589999999997,3946.4251844444443
2018-12-11,2025.035,2993.3030451418367
2018-12-13,580.936,2458.3141066953517
2018-12-14,3897.714,1902.8730293411002
2018-12-15,306.88800000000003,3372.4084922667075
2018-12-16,858.702,3789.195495117647
2018-12-17,2027.758,3946.4251844444443
2018-12-18,3645.911,2993.3030451418367
2018-12-19,1895.926,1640.4385537495837
2018-12-20,377.736,2458.3141066953517
2018-12-21,2140.94,1902.8730293411002
2018-12-22,7442.021,3372.4084922667075
2018-12-23,1926.776,3789.195495117647
2018-12-24,6233.054,3946.4251844444443
2018-12-25,2698.927,2993.3030451418367
2018-12-26,814.5939999999999,1640.4385537495837
2018-12-27,177.636,2458.3141066953517
2018-12-28,1657.3508000000002,1902.8730293411002
2018-12-29,2915.534,3372.4084922667075
2018-12-30,713.7900000000001,3789.195495117647
